,Tweet Id
725236,1.39026E+18
725238,1.39026E+18
725239,1.39026E+18
725240,1.39026E+18
725241,1.39026E+18
725242,1.39026E+18
725243,1.39026E+18
725245,1.39026E+18
725246,1.39026E+18
725247,1.39026E+18
725248,1.39026E+18
725249,1.39026E+18
725250,1.39026E+18
725251,1.39026E+18
725252,1.39026E+18
725253,1.39026E+18
725254,1.39026E+18
725255,1.39026E+18
725256,1.39026E+18
725257,1.39026E+18
725258,1.39026E+18
725259,1.39026E+18
725261,1.39026E+18
725262,1.39026E+18
725263,1.39026E+18
725264,1.39026E+18
725265,1.39026E+18
725266,1.39026E+18
725267,1.39026E+18
725268,1.39026E+18
725269,1.39026E+18
725270,1.39026E+18
725271,1.39026E+18
725272,1.39026E+18
725273,1.39026E+18
725274,1.39026E+18
725275,1.39026E+18
725276,1.39026E+18
725277,1.39026E+18
725278,1.39026E+18
725279,1.39026E+18
725280,1.39026E+18
725281,1.39026E+18
725282,1.39026E+18
725283,1.39026E+18
725284,1.39026E+18
725286,1.39026E+18
725287,1.39026E+18
725288,1.39026E+18
725289,1.39026E+18
725290,1.39026E+18
725291,1.39026E+18
725292,1.39026E+18
725293,1.39026E+18
725294,1.39026E+18
725295,1.39026E+18
725296,1.39026E+18
725297,1.39026E+18
725298,1.39026E+18
725299,1.39026E+18
725300,1.39026E+18
725301,1.39026E+18
725302,1.39026E+18
725303,1.39026E+18
725304,1.39026E+18
725305,1.39026E+18
725306,1.39026E+18
725307,1.39026E+18
725309,1.39026E+18
725310,1.39026E+18
725311,1.39026E+18
725312,1.39026E+18
725313,1.39026E+18
725314,1.39026E+18
725315,1.39026E+18
725316,1.39026E+18
725318,1.39026E+18
725319,1.39026E+18
725320,1.39026E+18
725321,1.39026E+18
725322,1.39026E+18
725323,1.39026E+18
725324,1.39026E+18
725325,1.39026E+18
725326,1.39026E+18
725327,1.39026E+18
725328,1.39026E+18
725329,1.39026E+18
725330,1.39026E+18
725331,1.39026E+18
725333,1.39026E+18
725334,1.39026E+18
725335,1.39026E+18
725336,1.39026E+18
725337,1.39026E+18
725338,1.39026E+18
725339,1.39026E+18
725342,1.39026E+18
725343,1.39026E+18
725344,1.39026E+18
725345,1.39026E+18
725346,1.39026E+18
725347,1.39026E+18
725348,1.39026E+18
725349,1.39026E+18
725350,1.39026E+18
725352,1.39026E+18
725353,1.39026E+18
725354,1.39026E+18
725355,1.39026E+18
725356,1.39026E+18
725357,1.39026E+18
725358,1.39026E+18
725359,1.39026E+18
725360,1.39026E+18
725361,1.39026E+18
725362,1.39026E+18
725363,1.39026E+18
725364,1.39026E+18
725365,1.39026E+18
725366,1.39026E+18
725367,1.39026E+18
725368,1.39026E+18
725369,1.39026E+18
725370,1.39026E+18
725371,1.39026E+18
725372,1.39026E+18
725373,1.39025E+18
725374,1.39025E+18
725375,1.39025E+18
725376,1.39025E+18
725377,1.39025E+18
725378,1.39025E+18
725379,1.39025E+18
725380,1.39025E+18
725381,1.39025E+18
725382,1.39025E+18
725383,1.39025E+18
725384,1.39025E+18
725385,1.39025E+18
725386,1.39025E+18
725387,1.39025E+18
725388,1.39025E+18
725390,1.39025E+18
725391,1.39025E+18
725393,1.39025E+18
725394,1.39025E+18
725395,1.39025E+18
725396,1.39025E+18
725397,1.39025E+18
725398,1.39025E+18
725399,1.39025E+18
725400,1.39025E+18
725401,1.39025E+18
725402,1.39025E+18
725403,1.39025E+18
725404,1.39025E+18
725406,1.39025E+18
725407,1.39025E+18
725409,1.39025E+18
725410,1.39025E+18
725412,1.39025E+18
725413,1.39025E+18
725415,1.39025E+18
725416,1.39025E+18
725417,1.39025E+18
725418,1.39025E+18
725419,1.39025E+18
725420,1.39025E+18
725421,1.39025E+18
725423,1.39025E+18
725424,1.39025E+18
725425,1.39025E+18
725427,1.39025E+18
725428,1.39025E+18
725429,1.39025E+18
725430,1.39025E+18
725432,1.39025E+18
725433,1.39025E+18
725434,1.39025E+18
725435,1.39025E+18
725436,1.39025E+18
725438,1.39025E+18
725439,1.39025E+18
725440,1.39025E+18
725441,1.39025E+18
725442,1.39025E+18
725443,1.39025E+18
725444,1.39025E+18
725445,1.39025E+18
725446,1.39025E+18
725448,1.39025E+18
725449,1.39025E+18
725450,1.39025E+18
725451,1.39025E+18
725452,1.39025E+18
725453,1.39025E+18
725455,1.39025E+18
725456,1.39025E+18
725457,1.39025E+18
725458,1.39025E+18
725459,1.39025E+18
725460,1.39025E+18
725461,1.39025E+18
725462,1.39025E+18
725463,1.39025E+18
725465,1.39025E+18
725466,1.39025E+18
725467,1.39025E+18
725468,1.39025E+18
725469,1.39025E+18
725470,1.39025E+18
725471,1.39025E+18
725472,1.39025E+18
725473,1.39025E+18
725474,1.39025E+18
725475,1.39025E+18
725476,1.39025E+18
725477,1.39025E+18
725478,1.39025E+18
725479,1.39025E+18
725480,1.39025E+18
725481,1.39025E+18
725482,1.39025E+18
725483,1.39025E+18
725484,1.39025E+18
725485,1.39025E+18
725486,1.39025E+18
725487,1.39025E+18
725488,1.39025E+18
725489,1.39025E+18
725490,1.39025E+18
725491,1.39025E+18
725492,1.39025E+18
725493,1.39025E+18
725494,1.39025E+18
725495,1.39025E+18
725496,1.39025E+18
725497,1.39025E+18
725498,1.39025E+18
725499,1.39025E+18
725500,1.39025E+18
725501,1.39025E+18
725503,1.39025E+18
725504,1.39025E+18
725505,1.39025E+18
725506,1.39025E+18
725507,1.39025E+18
725508,1.39025E+18
725509,1.39025E+18
725510,1.39025E+18
725511,1.39025E+18
725512,1.39025E+18
725513,1.39025E+18
725514,1.39025E+18
725515,1.39025E+18
725516,1.39025E+18
725518,1.39025E+18
725519,1.39025E+18
725520,1.39025E+18
725521,1.39025E+18
725522,1.39025E+18
725523,1.39025E+18
725524,1.39025E+18
725525,1.39025E+18
725526,1.39025E+18
725527,1.39025E+18
725528,1.39025E+18
725529,1.39025E+18
725530,1.39025E+18
725531,1.39025E+18
725533,1.39025E+18
725534,1.39025E+18
725535,1.39025E+18
725536,1.39025E+18
725537,1.39025E+18
725538,1.39025E+18
725539,1.39025E+18
725540,1.39025E+18
725541,1.39025E+18
725542,1.39025E+18
725543,1.39025E+18
725544,1.39025E+18
725545,1.39025E+18
725546,1.39025E+18
725547,1.39025E+18
725548,1.39025E+18
725549,1.39025E+18
725550,1.39025E+18
725552,1.39025E+18
725553,1.39025E+18
725554,1.39025E+18
725555,1.39025E+18
725556,1.39025E+18
725557,1.39025E+18
725558,1.39025E+18
725559,1.39025E+18
725560,1.39025E+18
725561,1.39025E+18
725562,1.39025E+18
725563,1.39025E+18
725564,1.39025E+18
725565,1.39025E+18
725566,1.39025E+18
725567,1.39025E+18
725568,1.39025E+18
725569,1.39025E+18
725570,1.39025E+18
725571,1.39025E+18
725572,1.39025E+18
725573,1.39025E+18
725574,1.39025E+18
725576,1.39025E+18
725577,1.39025E+18
725578,1.39025E+18
725579,1.39025E+18
725580,1.39025E+18
725582,1.39025E+18
725583,1.39025E+18
725585,1.39025E+18
725586,1.39025E+18
725587,1.39025E+18
725588,1.39025E+18
725590,1.39025E+18
725592,1.39025E+18
725593,1.39025E+18
725594,1.39025E+18
725595,1.39025E+18
725598,1.39025E+18
725599,1.39025E+18
725600,1.39025E+18
725601,1.39025E+18
725602,1.39025E+18
725603,1.39025E+18
725604,1.39025E+18
725605,1.39025E+18
725606,1.39025E+18
725607,1.39025E+18
725608,1.39025E+18
725609,1.39025E+18
725610,1.39025E+18
725611,1.39025E+18
725612,1.39025E+18
725613,1.39025E+18
725614,1.39025E+18
725615,1.39025E+18
725616,1.39025E+18
725617,1.39025E+18
725618,1.39025E+18
725619,1.39025E+18
725620,1.39025E+18
725621,1.39025E+18
725622,1.39025E+18
725623,1.39025E+18
725624,1.39025E+18
725625,1.39025E+18
725626,1.39025E+18
725627,1.39025E+18
725628,1.39025E+18
725629,1.39025E+18
725630,1.39025E+18
725631,1.39025E+18
725632,1.39025E+18
725633,1.39025E+18
725634,1.39025E+18
725635,1.39025E+18
725636,1.39025E+18
725637,1.39025E+18
725638,1.39025E+18
725639,1.39025E+18
725640,1.39025E+18
725641,1.39025E+18
725642,1.39025E+18
725643,1.39025E+18
725644,1.39025E+18
725645,1.39025E+18
725647,1.39025E+18
725648,1.39025E+18
725649,1.39025E+18
725650,1.39025E+18
725651,1.39025E+18
725652,1.39025E+18
725653,1.39025E+18
725654,1.39025E+18
725655,1.39025E+18
725656,1.39025E+18
725657,1.39025E+18
725658,1.39025E+18
725659,1.39025E+18
725660,1.39025E+18
725661,1.39025E+18
725662,1.39025E+18
725663,1.39025E+18
725664,1.39025E+18
725665,1.39025E+18
725666,1.39025E+18
725667,1.39025E+18
725668,1.39025E+18
725671,1.39025E+18
725673,1.39025E+18
725674,1.39025E+18
725675,1.39025E+18
725676,1.39025E+18
725677,1.39025E+18
725678,1.39025E+18
725679,1.39025E+18
725680,1.39025E+18
725681,1.39025E+18
725682,1.39025E+18
725683,1.39025E+18
725684,1.39025E+18
725686,1.39025E+18
725687,1.39025E+18
725688,1.39025E+18
725689,1.39025E+18
725690,1.39025E+18
725691,1.39025E+18
725692,1.39025E+18
725693,1.39025E+18
725694,1.39025E+18
725695,1.39025E+18
725696,1.39025E+18
725697,1.39025E+18
725698,1.39025E+18
725699,1.39025E+18
725700,1.39024E+18
725701,1.39024E+18
725702,1.39024E+18
725703,1.39024E+18
725704,1.39024E+18
725705,1.39024E+18
725706,1.39024E+18
725707,1.39024E+18
725708,1.39024E+18
725709,1.39024E+18
725710,1.39024E+18
725711,1.39024E+18
725712,1.39024E+18
725713,1.39024E+18
725714,1.39024E+18
725715,1.39024E+18
725716,1.39024E+18
725717,1.39024E+18
725718,1.39024E+18
725719,1.39024E+18
725720,1.39024E+18
725721,1.39024E+18
725722,1.39024E+18
725723,1.39024E+18
725724,1.39024E+18
725725,1.39024E+18
725727,1.39024E+18
725728,1.39024E+18
725729,1.39024E+18
725730,1.39024E+18
725731,1.39024E+18
725732,1.39024E+18
725733,1.39024E+18
725734,1.39024E+18
725735,1.39024E+18
725736,1.39024E+18
725737,1.39024E+18
725738,1.39024E+18
725739,1.39024E+18
725740,1.39024E+18
725741,1.39024E+18
725742,1.39024E+18
725743,1.39024E+18
725744,1.39024E+18
725745,1.39024E+18
725746,1.39024E+18
725747,1.39024E+18
725748,1.39024E+18
725750,1.39024E+18
725751,1.39024E+18
725752,1.39024E+18
725755,1.39024E+18
725756,1.39024E+18
725757,1.39024E+18
725758,1.39024E+18
725759,1.39024E+18
725761,1.39024E+18
725762,1.39024E+18
725763,1.39024E+18
725764,1.39024E+18
725765,1.39024E+18
725766,1.39024E+18
725769,1.39024E+18
725770,1.39024E+18
725771,1.39024E+18
725772,1.39024E+18
725773,1.39024E+18
725774,1.39024E+18
725775,1.39024E+18
725777,1.39024E+18
725778,1.39024E+18
725779,1.39024E+18
725780,1.39024E+18
725781,1.39024E+18
725782,1.39024E+18
725783,1.39024E+18
725784,1.39024E+18
725785,1.39024E+18
725786,1.39024E+18
725788,1.39024E+18
725789,1.39024E+18
725790,1.39024E+18
725793,1.39024E+18
725794,1.39024E+18
725795,1.39024E+18
725796,1.39024E+18
725797,1.39024E+18
725799,1.39024E+18
725800,1.39024E+18
725801,1.39024E+18
725802,1.39024E+18
725803,1.39024E+18
725804,1.39024E+18
725805,1.39024E+18
725806,1.39024E+18
725807,1.39024E+18
725809,1.39024E+18
725810,1.39024E+18
725811,1.39024E+18
725812,1.39024E+18
725813,1.39024E+18
725814,1.39024E+18
725815,1.39024E+18
725816,1.39024E+18
725817,1.39024E+18
725819,1.39024E+18
725820,1.39024E+18
725821,1.39024E+18
725822,1.39024E+18
725823,1.39024E+18
725824,1.39024E+18
725825,1.39024E+18
725826,1.39024E+18
725827,1.39024E+18
725828,1.39024E+18
725829,1.39024E+18
725831,1.39024E+18
725832,1.39024E+18
725833,1.39024E+18
725834,1.39024E+18
725835,1.39024E+18
725836,1.39024E+18
725837,1.39024E+18
725838,1.39024E+18
725839,1.39024E+18
725840,1.39024E+18
725841,1.39024E+18
725842,1.39024E+18
725843,1.39024E+18
725844,1.39024E+18
725845,1.39024E+18
725846,1.39024E+18
725847,1.39024E+18
725848,1.39024E+18
725849,1.39024E+18
725850,1.39024E+18
725851,1.39024E+18
725852,1.39024E+18
725853,1.39024E+18
725854,1.39024E+18
725855,1.39024E+18
725856,1.39024E+18
725857,1.39024E+18
725858,1.39024E+18
725859,1.39024E+18
725861,1.39024E+18
725862,1.39024E+18
725863,1.39024E+18
725864,1.39024E+18
725865,1.39024E+18
725866,1.39024E+18
725867,1.39024E+18
725868,1.39024E+18
725869,1.39024E+18
725870,1.39024E+18
725871,1.39024E+18
725872,1.39024E+18
725873,1.39024E+18
725874,1.39024E+18
725875,1.39024E+18
725876,1.39024E+18
725877,1.39024E+18
725878,1.39024E+18
725879,1.39024E+18
725880,1.39024E+18
725882,1.39024E+18
725883,1.39024E+18
725884,1.39024E+18
725886,1.39024E+18
725887,1.39024E+18
725888,1.39024E+18
725889,1.39024E+18
725890,1.39024E+18
725891,1.39024E+18
725892,1.39024E+18
725894,1.39024E+18
725895,1.39024E+18
725896,1.39024E+18
725897,1.39024E+18
725898,1.39024E+18
725899,1.39024E+18
725900,1.39024E+18
725901,1.39024E+18
725902,1.39024E+18
725903,1.39024E+18
725904,1.39024E+18
725905,1.39024E+18
725907,1.39024E+18
725908,1.39024E+18
725910,1.39024E+18
725911,1.39024E+18
725912,1.39024E+18
725913,1.39024E+18
725914,1.39024E+18
725916,1.39024E+18
725917,1.39024E+18
725918,1.39024E+18
725919,1.39024E+18
725920,1.39024E+18
725922,1.39024E+18
725923,1.39024E+18
725924,1.39024E+18
725925,1.39024E+18
725926,1.39024E+18
725927,1.39024E+18
725929,1.39024E+18
725930,1.39024E+18
725931,1.39024E+18
725932,1.39024E+18
725933,1.39024E+18
725936,1.39024E+18
725937,1.39024E+18
725938,1.39024E+18
725939,1.39024E+18
725940,1.39024E+18
725941,1.39024E+18
725942,1.39024E+18
725943,1.39024E+18
725944,1.39024E+18
725945,1.39024E+18
725946,1.39024E+18
725947,1.39024E+18
725948,1.39024E+18
725949,1.39024E+18
725950,1.39024E+18
725951,1.39024E+18
725952,1.39023E+18
725953,1.39023E+18
725954,1.39023E+18
725955,1.39023E+18
725957,1.39023E+18
725958,1.39023E+18
725959,1.39023E+18
725961,1.39023E+18
725962,1.39023E+18
725963,1.39023E+18
725964,1.39023E+18
725966,1.39023E+18
725967,1.39023E+18
725969,1.39023E+18
725970,1.39023E+18
725971,1.39023E+18
725972,1.39023E+18
725973,1.39023E+18
725974,1.39023E+18
725975,1.39023E+18
725976,1.39023E+18
725977,1.39023E+18
725978,1.39023E+18
725979,1.39023E+18
725980,1.39023E+18
725982,1.39023E+18
725983,1.39023E+18
725984,1.39023E+18
725985,1.39023E+18
725986,1.39023E+18
725987,1.39023E+18
725988,1.39023E+18
725990,1.39023E+18
725991,1.39023E+18
725992,1.39023E+18
725993,1.39023E+18
725996,1.39023E+18
726001,1.39023E+18
726002,1.39023E+18
726003,1.39023E+18
726004,1.39023E+18
726005,1.39023E+18
726006,1.39023E+18
726007,1.39023E+18
726008,1.39023E+18
726009,1.39023E+18
726010,1.39023E+18
726011,1.39023E+18
726012,1.39023E+18
726013,1.39023E+18
726015,1.39023E+18
726016,1.39023E+18
726017,1.39023E+18
726018,1.39023E+18
726019,1.39023E+18
726020,1.39023E+18
726021,1.39023E+18
726022,1.39023E+18
726023,1.39023E+18
726024,1.39023E+18
726025,1.39023E+18
726026,1.39023E+18
726027,1.39023E+18
726028,1.39023E+18
726029,1.39023E+18
726031,1.39023E+18
726032,1.39023E+18
726033,1.39023E+18
726034,1.39023E+18
726035,1.39023E+18
726036,1.39023E+18
726037,1.39023E+18
726038,1.39023E+18
726039,1.39023E+18
726040,1.39023E+18
726041,1.39023E+18
726042,1.39023E+18
726044,1.39023E+18
726045,1.39023E+18
726047,1.39023E+18
726048,1.39023E+18
726049,1.39023E+18
726050,1.39023E+18
726051,1.39023E+18
726052,1.39023E+18
726053,1.39023E+18
726054,1.39023E+18
726055,1.39023E+18
726057,1.39023E+18
726058,1.39023E+18
726059,1.39023E+18
726060,1.39023E+18
726061,1.39023E+18
726062,1.39023E+18
726063,1.39023E+18
726064,1.39023E+18
726065,1.39023E+18
726066,1.39023E+18
726067,1.39023E+18
726068,1.39023E+18
726069,1.39023E+18
726070,1.39023E+18
726071,1.39023E+18
726072,1.39023E+18
726073,1.39023E+18
726074,1.39023E+18
726075,1.39023E+18
726076,1.39023E+18
726077,1.39023E+18
726078,1.39023E+18
726079,1.39023E+18
726080,1.39023E+18
726081,1.39023E+18
726082,1.39023E+18
726083,1.39023E+18
726084,1.39023E+18
726085,1.39023E+18
726086,1.39023E+18
726087,1.39023E+18
726088,1.39023E+18
726089,1.39023E+18
726090,1.39023E+18
726091,1.39023E+18
726092,1.39023E+18
726093,1.39023E+18
726094,1.39023E+18
726095,1.39023E+18
726096,1.39023E+18
726097,1.39023E+18
726098,1.39023E+18
726099,1.39023E+18
726100,1.39023E+18
726101,1.39023E+18
726102,1.39023E+18
726103,1.39023E+18
726104,1.39023E+18
726105,1.39023E+18
726106,1.39023E+18
726107,1.39023E+18
726108,1.39023E+18
726109,1.39023E+18
726110,1.39023E+18
726111,1.39023E+18
726112,1.39023E+18
726113,1.39023E+18
726115,1.39023E+18
726116,1.39023E+18
726117,1.39023E+18
726118,1.39023E+18
726119,1.39023E+18
726120,1.39023E+18
726121,1.39023E+18
726122,1.39023E+18
726123,1.39023E+18
726124,1.39023E+18
726126,1.39023E+18
726127,1.39023E+18
726128,1.39023E+18
726129,1.39023E+18
726130,1.39023E+18
726131,1.39023E+18
726132,1.39023E+18
726133,1.39023E+18
726134,1.39023E+18
726135,1.39023E+18
726136,1.39023E+18
726137,1.39023E+18
726138,1.39023E+18
726139,1.39023E+18
726140,1.39023E+18
726141,1.39023E+18
726142,1.39023E+18
726144,1.39023E+18
726145,1.39023E+18
726146,1.39023E+18
726147,1.39023E+18
726148,1.39023E+18
726149,1.39023E+18
726150,1.39023E+18
726151,1.39023E+18
726152,1.39023E+18
726153,1.39023E+18
726155,1.39023E+18
726156,1.39023E+18
726157,1.39023E+18
726158,1.39023E+18
726159,1.39023E+18
726160,1.39023E+18
726161,1.39023E+18
726162,1.39023E+18
726163,1.39023E+18
726165,1.39023E+18
726166,1.39023E+18
726167,1.39023E+18
726168,1.39023E+18
726169,1.39023E+18
726170,1.39023E+18
726171,1.39023E+18
726172,1.39023E+18
726174,1.39023E+18
726175,1.39023E+18
726176,1.39023E+18
726177,1.39023E+18
726178,1.39023E+18
726182,1.39023E+18
726183,1.39023E+18
726185,1.39023E+18
726186,1.39023E+18
726187,1.39023E+18
726188,1.39023E+18
726189,1.39023E+18
726190,1.39023E+18
726193,1.39023E+18
726196,1.39023E+18
726197,1.39023E+18
726198,1.39023E+18
726199,1.39023E+18
726200,1.39023E+18
726201,1.39023E+18
726202,1.39023E+18
726203,1.39023E+18
726204,1.39023E+18
726205,1.39023E+18
726206,1.39023E+18
726207,1.39023E+18
726208,1.39023E+18
726209,1.39023E+18
726210,1.39023E+18
726212,1.39023E+18
726213,1.39023E+18
726214,1.39023E+18
726215,1.39023E+18
726216,1.39023E+18
726217,1.39023E+18
726218,1.39023E+18
726221,1.39023E+18
726222,1.39023E+18
726223,1.39023E+18
726224,1.39023E+18
726225,1.39023E+18
726226,1.39023E+18
726227,1.39023E+18
726228,1.39023E+18
726229,1.39023E+18
726230,1.39023E+18
726231,1.39023E+18
726232,1.39023E+18
726233,1.39023E+18
726234,1.39023E+18
726235,1.39023E+18
726236,1.39023E+18
726237,1.39023E+18
726238,1.39023E+18
726239,1.39023E+18
726240,1.39023E+18
726241,1.39023E+18
726242,1.39023E+18
726243,1.39023E+18
726245,1.39023E+18
726246,1.39023E+18
726247,1.39022E+18
726248,1.39022E+18
726249,1.39022E+18
726250,1.39022E+18
726251,1.39022E+18
726252,1.39022E+18
726253,1.39022E+18
726254,1.39022E+18
726255,1.39022E+18
726256,1.39022E+18
726257,1.39022E+18
726259,1.39022E+18
726260,1.39022E+18
726261,1.39022E+18
726262,1.39022E+18
726263,1.39022E+18
726264,1.39022E+18
726266,1.39022E+18
726267,1.39022E+18
726268,1.39022E+18
726269,1.39022E+18
726270,1.39022E+18
726271,1.39022E+18
726272,1.39022E+18
726273,1.39022E+18
726274,1.39022E+18
726275,1.39022E+18
726277,1.39022E+18
726278,1.39022E+18
726279,1.39022E+18
726280,1.39022E+18
726281,1.39022E+18
726282,1.39022E+18
726283,1.39022E+18
726284,1.39022E+18
726285,1.39022E+18
726286,1.39022E+18
726287,1.39022E+18
726288,1.39022E+18
726290,1.39022E+18
726291,1.39022E+18
726292,1.39022E+18
726293,1.39022E+18
726294,1.39022E+18
726295,1.39022E+18
726296,1.39022E+18
726297,1.39022E+18
726298,1.39022E+18
726300,1.39022E+18
726301,1.39022E+18
726302,1.39022E+18
726303,1.39022E+18
726304,1.39022E+18
726305,1.39022E+18
726306,1.39022E+18
726307,1.39022E+18
726308,1.39022E+18
726309,1.39022E+18
726310,1.39022E+18
726311,1.39022E+18
726313,1.39022E+18
726315,1.39022E+18
726316,1.39022E+18
726317,1.39022E+18
726318,1.39022E+18
726319,1.39022E+18
726320,1.39022E+18
726321,1.39022E+18
726322,1.39022E+18
726323,1.39022E+18
726324,1.39022E+18
726325,1.39022E+18
726326,1.39022E+18
726327,1.39022E+18
726328,1.39022E+18
726329,1.39022E+18
726330,1.39022E+18
726331,1.39022E+18
726332,1.39022E+18
726333,1.39022E+18
726334,1.39022E+18
726335,1.39022E+18
726336,1.39022E+18
726337,1.39022E+18
726338,1.39022E+18
726339,1.39022E+18
726340,1.39022E+18
726341,1.39022E+18
726342,1.39022E+18
726343,1.39022E+18
726344,1.39022E+18
726345,1.39022E+18
726346,1.39022E+18
726347,1.39022E+18
726348,1.39022E+18
726349,1.39022E+18
726350,1.39022E+18
726351,1.39022E+18
726352,1.39022E+18
726353,1.39022E+18
726355,1.39022E+18
726356,1.39022E+18
726357,1.39022E+18
726359,1.39022E+18
726360,1.39022E+18
726361,1.39022E+18
726363,1.39022E+18
726364,1.39022E+18
726366,1.39022E+18
726367,1.39022E+18
726368,1.39022E+18
726369,1.39022E+18
726370,1.39022E+18
726371,1.39022E+18
726372,1.39022E+18
726374,1.39022E+18
726375,1.39022E+18
726376,1.39022E+18
726378,1.39022E+18
726379,1.39022E+18
726380,1.39022E+18
726381,1.39022E+18
726382,1.39022E+18
726383,1.39022E+18
726384,1.39022E+18
726385,1.39022E+18
726386,1.39022E+18
726387,1.39022E+18
726389,1.39022E+18
726390,1.39022E+18
726391,1.39022E+18
726392,1.39022E+18
726393,1.39022E+18
726394,1.39022E+18
726395,1.39022E+18
726396,1.39022E+18
726397,1.39022E+18
726398,1.39022E+18
726399,1.39022E+18
726400,1.39022E+18
726401,1.39022E+18
726402,1.39022E+18
726403,1.39022E+18
726404,1.39022E+18
726405,1.39022E+18
726406,1.39022E+18
726407,1.39022E+18
726408,1.39022E+18
726409,1.39022E+18
726410,1.39022E+18
726411,1.39022E+18
726412,1.39022E+18
726413,1.39022E+18
726414,1.39022E+18
726416,1.39022E+18
726417,1.39022E+18
726418,1.39022E+18
726419,1.39022E+18
726420,1.39022E+18
726421,1.39022E+18
726422,1.39022E+18
726424,1.39022E+18
726425,1.39022E+18
726426,1.39022E+18
726428,1.39022E+18
726429,1.39022E+18
726430,1.39022E+18
726431,1.39022E+18
726433,1.39022E+18
726434,1.39022E+18
726435,1.39022E+18
726436,1.39022E+18
726438,1.39022E+18
726439,1.39022E+18
726440,1.39022E+18
726441,1.39022E+18
726442,1.39022E+18
726443,1.39022E+18
726444,1.39022E+18
726445,1.39022E+18
726446,1.39022E+18
726447,1.39022E+18
726449,1.39022E+18
726452,1.39022E+18
726455,1.39022E+18
726457,1.39022E+18
726458,1.39022E+18
726459,1.39022E+18
726460,1.39022E+18
726462,1.39022E+18
726464,1.39022E+18
726465,1.39022E+18
726466,1.39022E+18
726467,1.39022E+18
726468,1.39022E+18
726469,1.39022E+18
726470,1.39022E+18
726471,1.39022E+18
726472,1.39022E+18
726473,1.39022E+18
726474,1.39022E+18
726475,1.39022E+18
726476,1.39022E+18
726477,1.39022E+18
726478,1.39022E+18
726479,1.39022E+18
726480,1.39022E+18
726481,1.39022E+18
726482,1.39022E+18
726483,1.39022E+18
726484,1.39022E+18
726485,1.39022E+18
726487,1.39022E+18
726488,1.39022E+18
726489,1.39022E+18
726490,1.39022E+18
726491,1.39022E+18
726492,1.39022E+18
726493,1.39022E+18
726494,1.39022E+18
726495,1.39022E+18
726496,1.39022E+18
726497,1.39022E+18
726498,1.39022E+18
726499,1.39022E+18
726500,1.39022E+18
726501,1.39022E+18
726502,1.39022E+18
726503,1.39022E+18
726504,1.39022E+18
726506,1.39022E+18
726507,1.39022E+18
726508,1.39022E+18
726511,1.39022E+18
726512,1.39022E+18
726513,1.39022E+18
726514,1.39022E+18
726515,1.39022E+18
726516,1.39022E+18
726517,1.39022E+18
726518,1.39022E+18
726519,1.39022E+18
726520,1.39022E+18
726522,1.39021E+18
726523,1.39021E+18
726524,1.39021E+18
726525,1.39021E+18
726526,1.39021E+18
726527,1.39021E+18
726530,1.39021E+18
726531,1.39021E+18
786434,1.39021E+18
786435,1.39021E+18
786436,1.39021E+18
786437,1.39021E+18
786438,1.39021E+18
786440,1.39021E+18
786441,1.39021E+18
786442,1.39021E+18
786443,1.39021E+18
786444,1.39021E+18
786445,1.39021E+18
786446,1.39021E+18
786447,1.39021E+18
786448,1.39021E+18
786449,1.39021E+18
786450,1.39021E+18
786451,1.39021E+18
786452,1.39021E+18
786453,1.39021E+18
786454,1.39021E+18
786455,1.39021E+18
786456,1.39021E+18
786457,1.39021E+18
786458,1.39021E+18
786459,1.39021E+18
786460,1.39021E+18
786461,1.39021E+18
786462,1.39021E+18
786464,1.39021E+18
786465,1.39021E+18
786467,1.39021E+18
786468,1.39021E+18
786469,1.39021E+18
786470,1.39021E+18
786471,1.39021E+18
786472,1.39021E+18
786473,1.39021E+18
786474,1.39021E+18
786475,1.39021E+18
786476,1.39021E+18
786477,1.39021E+18
786480,1.39021E+18
786481,1.39021E+18
786484,1.39021E+18
786485,1.39021E+18
786486,1.39021E+18
786487,1.39021E+18
786488,1.39021E+18
786490,1.39021E+18
786491,1.39021E+18
786492,1.39021E+18
786494,1.39021E+18
786495,1.39021E+18
786496,1.39021E+18
786497,1.39021E+18
786498,1.39021E+18
786499,1.39021E+18
786500,1.39021E+18
786501,1.39021E+18
786502,1.39021E+18
786503,1.39021E+18
786504,1.39021E+18
786505,1.39021E+18
786506,1.39021E+18
786507,1.39021E+18
786508,1.39021E+18
786509,1.39021E+18
786510,1.39021E+18
786511,1.39021E+18
786512,1.39021E+18
786513,1.39021E+18
786514,1.39021E+18
786516,1.39021E+18
786517,1.39021E+18
786518,1.39021E+18
786519,1.39021E+18
786520,1.39021E+18
786521,1.39021E+18
786523,1.39021E+18
786524,1.39021E+18
786525,1.39021E+18
786526,1.39021E+18
786527,1.39021E+18
786528,1.39021E+18
786529,1.39021E+18
786530,1.39021E+18
786531,1.39021E+18
786532,1.39021E+18
786533,1.39021E+18
786534,1.39021E+18
786535,1.39021E+18
786536,1.39021E+18
786538,1.39021E+18
786539,1.39021E+18
786541,1.39021E+18
786542,1.39021E+18
786543,1.39021E+18
786544,1.39021E+18
786545,1.39021E+18
786546,1.39021E+18
786547,1.39021E+18
786548,1.39021E+18
786549,1.39021E+18
786550,1.39021E+18
786551,1.39021E+18
786552,1.39021E+18
786553,1.39021E+18
786554,1.39021E+18
786555,1.39021E+18
786556,1.39021E+18
